Timestamp|Customer ID|Article
=============================
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
1340460341;10946;SA848EL88DOTALID-2411
